,r1,r2,transCap,transCost,transCapa
2815,SPP_WEST,CN_ON,1,0.01,
2816,WECC_AZ,CN_ON,1,0.01,
2817,WECC_CO,CN_ON,1,0.01,
2818,WECC_ID,CN_ON,1,0.01,
2819,WECC_IID,CN_ON,1,0.01,
2820,WEC_LADW,CN_ON,1,0.01,
2821,WECC_NM,CN_ON,1,0.01,
2822,WECC_NNV,CN_ON,1,0.01,
2823,WECC_PNW,CN_ON,1,0.01,
2824,WEC_SDGE,CN_ON,1,0.01,
2825,WECC_SF,CN_ON,1,0.01,
2826,WECC_SCE,CN_ON,1,0.01,
2827,WECC_SNV,CN_ON,1,0.01,
2828,WECC_UT,CN_ON,1,0.01,
2829,CN_NL,CN_ON,1,0.01,
2830,CN_MB,CN_ON,1,0.01,
2831,CN_NB,CN_ON,1,0.01,
2832,CN_NF,CN_ON,1,0.01,
2833,CN_NS,CN_ON,1,0.01,
2834,CN_PE,CN_ON,1,0.01,
2835,CN_PQ,CN_ON,1,0.01,
2836,CN_SK,CN_ON,1,0.01,
2837,MIS_IL,CN_ON,1,0.01,
2838,MIS_IA,CN_ON,1,0.01,
2839,MIS_MIDA,CN_ON,1,0.01,
2840,MIS_MAPP,CN_ON,1,0.01,
2841,NY_Z_D,CN_ON,1,0.01,
2842,PJM_PENE,CN_ON,1,0.01,
2843,WECC_MT,CN_ON,1,0.01,
2844,WECC_WY,CN_ON,1,0.01,
2845,SPP_SE,CN_ON,1,0.01,
2846,ERC_FRNT,CN_ON,1,0.01,
2847,ERC_GWAY,CN_ON,1,0.01,
2848,SPP_KIAM,CN_ON,1,0.01,
2849,NY_Z_CE,ERC_REST,1,0.01,
2850,PJM_EMAC,ERC_REST,1,0.01,
2851,S_C_TVA,ERC_REST,1,0.01,
2852,S_SOU,ERC_REST,1,0.01,
2853,S_VACA,ERC_REST,1,0.01,
2854,WEC_CALN,ERC_REST,1,0.01,
2855,CN_AB,ERC_REST,1,0.01,
2856,CN_BC,ERC_REST,1,0.01,
2857,ERC_WEST,ERC_REST,10555,0.01,
2858,FRCC,ERC_REST,1,0.01,
2859,NENG_CT,ERC_REST,1,0.01,
2860,NENGREST,ERC_REST,1,0.01,
2861,NENG_ME,ERC_REST,1,0.01,
2862,MAP_WAUE,ERC_REST,1,0.01,
2863,MIS_INKY,ERC_REST,1,0.01,
2864,MIS_LMI,ERC_REST,1,0.01,
2865,MIS_MNWI,ERC_REST,1,0.01,
2866,MIS_MO,ERC_REST,1,0.01,
2867,MIS_WUMS,ERC_REST,1,0.01,
2868,NY_Z_F,ERC_REST,1,0.01,
2869,NY_Z_GI,ERC_REST,1,0.01,
2870,NY_Z_J,ERC_REST,1,0.01,
2871,NY_Z_K,ERC_REST,1,0.01,
2872,NY_Z_AB,ERC_REST,1,0.01,
2873,PJM_West,ERC_REST,1,0.01,
2874,PJM_AP,ERC_REST,1,0.01,
2875,PJM_ATSI,ERC_REST,1,0.01,
2876,PJM_COMD,ERC_REST,1,0.01,
2877,PJM_Dom,ERC_REST,1,0.01,
2878,PJM_SMAC,ERC_REST,1,0.01,
2879,PJM_WMAC,ERC_REST,1,0.01,
2880,S_C_KY,ERC_REST,1,0.01,
2881,S_D_AMSO,ERC_REST,1,0.01,
2882,S_D_N_AR,ERC_REST,1,0.01,
2883,S_D_REST,ERC_REST,1,0.01,
2884,S_D_WOTA,ERC_REST,1,0.01,
2885,SPP_NEBR,ERC_REST,1,0.01,
2886,SPP_N,ERC_REST,1,0.01,
2887,SPP_SPS,ERC_REST,1,0.01,
2888,SPP_WEST,ERC_REST,600,0.01,1.0
2889,WECC_AZ,ERC_REST,1,0.01,
2890,WECC_CO,ERC_REST,1,0.01,
2891,WECC_ID,ERC_REST,1,0.01,
2892,WECC_IID,ERC_REST,1,0.01,
2893,WEC_LADW,ERC_REST,1,0.01,
2894,WECC_NM,ERC_REST,1,0.01,
2895,WECC_NNV,ERC_REST,1,0.01,
2896,WECC_PNW,ERC_REST,1,0.01,
2897,WEC_SDGE,ERC_REST,1,0.01,
2898,WECC_SF,ERC_REST,1,0.01,
2899,WECC_SCE,ERC_REST,1,0.01,
2900,WECC_SNV,ERC_REST,1,0.01,
2901,WECC_UT,ERC_REST,1,0.01,
2902,CN_NL,ERC_REST,1,0.01,
2903,CN_MB,ERC_REST,1,0.01,
2904,CN_NB,ERC_REST,1,0.01,
2905,CN_NF,ERC_REST,1,0.01,
2906,CN_NS,ERC_REST,1,0.01,
2907,CN_PE,ERC_REST,1,0.01,
2908,CN_PQ,ERC_REST,1,0.01,
2909,CN_SK,ERC_REST,1,0.01,
2910,MIS_IL,ERC_REST,1,0.01,
2911,MIS_IA,ERC_REST,1,0.01,
2912,MIS_MIDA,ERC_REST,1,0.01,
2913,MIS_MAPP,ERC_REST,1,0.01,
2914,NY_Z_D,ERC_REST,1,0.01,
2915,PJM_PENE,ERC_REST,1,0.01,
2916,WECC_MT,ERC_REST,1,0.01,
2917,WECC_WY,ERC_REST,1,0.01,
2918,SPP_SE,ERC_REST,1,0.01,
2919,ERC_FRNT,ERC_REST,860,0.01,
2920,ERC_GWAY,ERC_REST,845,0.01,
2921,SPP_KIAM,ERC_REST,1178,0.01,1.0
2922,PJM_EMAC,NY_Z_CE,1,0.01,
2923,S_C_TVA,NY_Z_CE,1,0.01,
2924,S_SOU,NY_Z_CE,1,0.01,
2925,S_VACA,NY_Z_CE,1,0.01,
2926,WEC_CALN,NY_Z_CE,1,0.01,
2927,CN_AB,NY_Z_CE,1,0.01,
2928,CN_BC,NY_Z_CE,1,0.01,
2929,ERC_WEST,NY_Z_CE,1,0.01,
2930,FRCC,NY_Z_CE,1,0.01,
2931,NENG_CT,NY_Z_CE,1,0.01,
2932,NENGREST,NY_Z_CE,1,0.01,
2933,NENG_ME,NY_Z_CE,1,0.01,
2934,MAP_WAUE,NY_Z_CE,1,0.01,
2935,MIS_INKY,NY_Z_CE,1,0.01,
2936,MIS_LMI,NY_Z_CE,1,0.01,
2937,MIS_MNWI,NY_Z_CE,1,0.01,
2938,MIS_MO,NY_Z_CE,1,0.01,
2939,MIS_WUMS,NY_Z_CE,1,0.01,
2940,NY_Z_F,NY_Z_CE,1999,0.01,
2941,NY_Z_GI,NY_Z_CE,1600,0.01,
2942,NY_Z_J,NY_Z_CE,1,0.01,
2943,NY_Z_K,NY_Z_CE,1,0.01,
2944,NY_Z_AB,NY_Z_CE,1550,0.01,
2945,PJM_West,NY_Z_CE,1,0.01,
2946,PJM_AP,NY_Z_CE,1,0.01,
2947,PJM_ATSI,NY_Z_CE,1,0.01,
2948,PJM_COMD,NY_Z_CE,1,0.01,
2949,PJM_Dom,NY_Z_CE,1,0.01,
2950,PJM_SMAC,NY_Z_CE,1,0.01,
2951,PJM_WMAC,NY_Z_CE,1,0.01,
2952,S_C_KY,NY_Z_CE,1,0.01,
2953,S_D_AMSO,NY_Z_CE,1,0.01,
2954,S_D_N_AR,NY_Z_CE,1,0.01,
2955,S_D_REST,NY_Z_CE,1,0.01,
2956,S_D_WOTA,NY_Z_CE,1,0.01,
2957,SPP_NEBR,NY_Z_CE,1,0.01,
2958,SPP_N,NY_Z_CE,1,0.01,
2959,SPP_SPS,NY_Z_CE,1,0.01,
2960,SPP_WEST,NY_Z_CE,1,0.01,
2961,WECC_AZ,NY_Z_CE,1,0.01,
2962,WECC_CO,NY_Z_CE,1,0.01,
2963,WECC_ID,NY_Z_CE,1,0.01,
2964,WECC_IID,NY_Z_CE,1,0.01,
2965,WEC_LADW,NY_Z_CE,1,0.01,
2966,WECC_NM,NY_Z_CE,1,0.01,
2967,WECC_NNV,NY_Z_CE,1,0.01,
2968,WECC_PNW,NY_Z_CE,1,0.01,
2969,WEC_SDGE,NY_Z_CE,1,0.01,
2970,WECC_SF,NY_Z_CE,1,0.01,
2971,WECC_SCE,NY_Z_CE,1,0.01,
2972,WECC_SNV,NY_Z_CE,1,0.01,
2973,WECC_UT,NY_Z_CE,1,0.01,
2974,CN_NL,NY_Z_CE,1,0.01,
2975,CN_MB,NY_Z_CE,1,0.01,
2976,CN_NB,NY_Z_CE,1,0.01,
2977,CN_NF,NY_Z_CE,1,0.01,
2978,CN_NS,NY_Z_CE,1,0.01,
2979,CN_PE,NY_Z_CE,1,0.01,
2980,CN_PQ,NY_Z_CE,1,0.01,
2981,CN_SK,NY_Z_CE,1,0.01,
2982,MIS_IL,NY_Z_CE,1,0.01,
2983,MIS_IA,NY_Z_CE,1,0.01,
2984,MIS_MIDA,NY_Z_CE,1,0.01,
2985,MIS_MAPP,NY_Z_CE,1,0.01,
2986,NY_Z_D,NY_Z_CE,2650,0.01,
2987,PJM_PENE,NY_Z_CE,1500,6.0,
2988,WECC_MT,NY_Z_CE,1,0.01,
2989,WECC_WY,NY_Z_CE,1,0.01,
2990,SPP_SE,NY_Z_CE,1,0.01,
2991,ERC_FRNT,NY_Z_CE,1,0.01,
2992,ERC_GWAY,NY_Z_CE,1,0.01,
2993,SPP_KIAM,NY_Z_CE,1,0.01,
2994,S_C_TVA,PJM_EMAC,1,0.01,
2995,S_SOU,PJM_EMAC,1,0.01,
2996,S_VACA,PJM_EMAC,1,0.01,
2997,WEC_CALN,PJM_EMAC,1,0.01,
2998,CN_AB,PJM_EMAC,1,0.01,
2999,CN_BC,PJM_EMAC,1,0.01,
3000,ERC_WEST,PJM_EMAC,1,0.01,
3001,FRCC,PJM_EMAC,1,0.01,
3002,NENG_CT,PJM_EMAC,1,0.01,
3003,NENGREST,PJM_EMAC,1,0.01,
3004,NENG_ME,PJM_EMAC,1,0.01,
3005,MAP_WAUE,PJM_EMAC,1,0.01,
3006,MIS_INKY,PJM_EMAC,1,0.01,
3007,MIS_LMI,PJM_EMAC,1,0.01,
3008,MIS_MNWI,PJM_EMAC,1,0.01,
3009,MIS_MO,PJM_EMAC,1,0.01,
3010,MIS_WUMS,PJM_EMAC,1,0.01,
3011,NY_Z_F,PJM_EMAC,1,0.01,
3012,NY_Z_GI,PJM_EMAC,1000,0.01,
3013,NY_Z_J,PJM_EMAC,1900,6.0,
3014,NY_Z_K,PJM_EMAC,660,6.0,
3015,NY_Z_AB,PJM_EMAC,1,0.01,
3016,PJM_West,PJM_EMAC,1,0.01,
3017,PJM_AP,PJM_EMAC,1,0.01,
3018,PJM_ATSI,PJM_EMAC,1,0.01,
3019,PJM_COMD,PJM_EMAC,1,0.01,
3020,PJM_Dom,PJM_EMAC,1,0.01,
3021,PJM_SMAC,PJM_EMAC,1095,0.01,
3022,PJM_WMAC,PJM_EMAC,6900,0.01,
3023,S_C_KY,PJM_EMAC,1,0.01,
3024,S_D_AMSO,PJM_EMAC,1,0.01,
3025,S_D_N_AR,PJM_EMAC,1,0.01,
3026,S_D_REST,PJM_EMAC,1,0.01,
3027,S_D_WOTA,PJM_EMAC,1,0.01,
3028,SPP_NEBR,PJM_EMAC,1,0.01,
3029,SPP_N,PJM_EMAC,1,0.01,
3030,SPP_SPS,PJM_EMAC,1,0.01,
3031,SPP_WEST,PJM_EMAC,1,0.01,
3032,WECC_AZ,PJM_EMAC,1,0.01,
3033,WECC_CO,PJM_EMAC,1,0.01,
3034,WECC_ID,PJM_EMAC,1,0.01,
3035,WECC_IID,PJM_EMAC,1,0.01,
3036,WEC_LADW,PJM_EMAC,1,0.01,
3037,WECC_NM,PJM_EMAC,1,0.01,
3038,WECC_NNV,PJM_EMAC,1,0.01,
3039,WECC_PNW,PJM_EMAC,1,0.01,
3040,WEC_SDGE,PJM_EMAC,1,0.01,
3041,WECC_SF,PJM_EMAC,1,0.01,
3042,WECC_SCE,PJM_EMAC,1,0.01,
3043,WECC_SNV,PJM_EMAC,1,0.01,
3044,WECC_UT,PJM_EMAC,1,0.01,
3045,CN_NL,PJM_EMAC,1,0.01,
3046,CN_MB,PJM_EMAC,1,0.01,
3047,CN_NB,PJM_EMAC,1,0.01,
3048,CN_NF,PJM_EMAC,1,0.01,
3049,CN_NS,PJM_EMAC,1,0.01,
3050,CN_PE,PJM_EMAC,1,0.01,
3051,CN_PQ,PJM_EMAC,1,0.01,
3052,CN_SK,PJM_EMAC,1,0.01,
3053,MIS_IL,PJM_EMAC,1,0.01,
3054,MIS_IA,PJM_EMAC,1,0.01,
3055,MIS_MIDA,PJM_EMAC,1,0.01,
3056,MIS_MAPP,PJM_EMAC,1,0.01,
3057,NY_Z_D,PJM_EMAC,1,0.01,
3058,PJM_PENE,PJM_EMAC,1,0.01,
3059,WECC_MT,PJM_EMAC,1,0.01,
3060,WECC_WY,PJM_EMAC,1,0.01,
3061,SPP_SE,PJM_EMAC,1,0.01,
3062,ERC_FRNT,PJM_EMAC,1,0.01,
3063,ERC_GWAY,PJM_EMAC,1,0.01,
3064,SPP_KIAM,PJM_EMAC,1,0.01,
3065,S_SOU,S_C_TVA,5893,8.0,
3066,S_VACA,S_C_TVA,276,8.0,
3067,WEC_CALN,S_C_TVA,1,0.01,
3068,CN_AB,S_C_TVA,1,0.01,
3069,CN_BC,S_C_TVA,1,0.01,
3070,ERC_WEST,S_C_TVA,1,0.01,
3071,FRCC,S_C_TVA,1,0.01,
3072,NENG_CT,S_C_TVA,1,0.01,
3073,NENGREST,S_C_TVA,1,0.01,
3074,NENG_ME,S_C_TVA,1,0.01,
3075,MAP_WAUE,S_C_TVA,1,0.01,
3076,MIS_INKY,S_C_TVA,500,6.0,
3077,MIS_LMI,S_C_TVA,1,0.01,
3078,MIS_MNWI,S_C_TVA,1,0.01,
3079,MIS_MO,S_C_TVA,1,0.01,
3080,MIS_WUMS,S_C_TVA,1,0.01,
3081,NY_Z_F,S_C_TVA,1,0.01,
3082,NY_Z_GI,S_C_TVA,1,0.01,
3083,NY_Z_J,S_C_TVA,1,0.01,
3084,NY_Z_K,S_C_TVA,1,0.01,
3085,NY_Z_AB,S_C_TVA,1,0.01,
3086,PJM_West,S_C_TVA,3118,6.0,
3087,PJM_AP,S_C_TVA,1,0.01,
3088,PJM_ATSI,S_C_TVA,1,0.01,
3089,PJM_COMD,S_C_TVA,1,0.01,
3090,PJM_Dom,S_C_TVA,1,0.01,
3091,PJM_SMAC,S_C_TVA,1,0.01,
3092,PJM_WMAC,S_C_TVA,1,0.01,
3093,S_C_KY,S_C_TVA,1,0.01,
3094,S_D_AMSO,S_C_TVA,1,0.01,
3095,S_D_N_AR,S_C_TVA,3019,8.0,
3096,S_D_REST,S_C_TVA,2494,8.0,
3097,S_D_WOTA,S_C_TVA,1,0.01,
3098,SPP_NEBR,S_C_TVA,1,0.01,
3099,SPP_N,S_C_TVA,1,0.01,
3100,SPP_SPS,S_C_TVA,1,0.01,
3101,SPP_WEST,S_C_TVA,1,0.01,
3102,WECC_AZ,S_C_TVA,1,0.01,
3103,WECC_CO,S_C_TVA,1,0.01,
3104,WECC_ID,S_C_TVA,1,0.01,
3105,WECC_IID,S_C_TVA,1,0.01,
3106,WEC_LADW,S_C_TVA,1,0.01,
3107,WECC_NM,S_C_TVA,1,0.01,
3108,WECC_NNV,S_C_TVA,1,0.01,
3109,WECC_PNW,S_C_TVA,1,0.01,
3110,WEC_SDGE,S_C_TVA,1,0.01,
3111,WECC_SF,S_C_TVA,1,0.01,
3112,WECC_SCE,S_C_TVA,1,0.01,
3113,WECC_SNV,S_C_TVA,1,0.01,
3114,WECC_UT,S_C_TVA,1,0.01,
3115,CN_NL,S_C_TVA,1,0.01,
3116,CN_MB,S_C_TVA,1,0.01,
3117,CN_NB,S_C_TVA,1,0.01,
3118,CN_NF,S_C_TVA,1,0.01,
3119,CN_NS,S_C_TVA,1,0.01,
3120,CN_PE,S_C_TVA,1,0.01,
3121,CN_PQ,S_C_TVA,1,0.01,
3122,CN_SK,S_C_TVA,1,0.01,
3123,MIS_IL,S_C_TVA,1500,6.0,
3124,MIS_IA,S_C_TVA,1,0.01,
3125,MIS_MIDA,S_C_TVA,1,0.01,
3126,MIS_MAPP,S_C_TVA,1,0.01,
3127,NY_Z_D,S_C_TVA,1,0.01,
3128,PJM_PENE,S_C_TVA,1,0.01,
3129,WECC_MT,S_C_TVA,1,0.01,
3130,WECC_WY,S_C_TVA,1,0.01,
3131,SPP_SE,S_C_TVA,1,0.01,
3132,ERC_FRNT,S_C_TVA,1,0.01,
3133,ERC_GWAY,S_C_TVA,1,0.01,
3134,SPP_KIAM,S_C_TVA,1,0.01,
3135,S_VACA,S_SOU,3000,8.0,
3136,WEC_CALN,S_SOU,1,0.01,
3137,CN_AB,S_SOU,1,0.01,
3138,CN_BC,S_SOU,1,0.01,
3139,ERC_WEST,S_SOU,1,0.01,
3140,FRCC,S_SOU,3600,8.0,
3141,NENG_CT,S_SOU,1,0.01,
3142,NENGREST,S_SOU,1,0.01,
3143,NENG_ME,S_SOU,1,0.01,
3144,MAP_WAUE,S_SOU,1,0.01,
3145,MIS_INKY,S_SOU,1,0.01,
3146,MIS_LMI,S_SOU,1,0.01,
3147,MIS_MNWI,S_SOU,1,0.01,
3148,MIS_MO,S_SOU,1,0.01,
3149,MIS_WUMS,S_SOU,1,0.01,
3150,NY_Z_F,S_SOU,1,0.01,
3151,NY_Z_GI,S_SOU,1,0.01,
3152,NY_Z_J,S_SOU,1,0.01,
3153,NY_Z_K,S_SOU,1,0.01,
3154,NY_Z_AB,S_SOU,1,0.01,
3155,PJM_West,S_SOU,1,0.01,
3156,PJM_AP,S_SOU,1,0.01,
3157,PJM_ATSI,S_SOU,1,0.01,
3158,PJM_COMD,S_SOU,1,0.01,
3159,PJM_Dom,S_SOU,1,0.01,
3160,PJM_SMAC,S_SOU,1,0.01,
3161,PJM_WMAC,S_SOU,1,0.01,
3162,S_C_KY,S_SOU,1,0.01,
3163,S_D_AMSO,S_SOU,700,8.0,
3164,S_D_N_AR,S_SOU,1,0.01,
3165,S_D_REST,S_SOU,2000,8.0,
3166,S_D_WOTA,S_SOU,1,0.01,
3167,SPP_NEBR,S_SOU,1,0.01,
3168,SPP_N,S_SOU,1,0.01,
3169,SPP_SPS,S_SOU,1,0.01,
3170,SPP_WEST,S_SOU,1,0.01,
3171,WECC_AZ,S_SOU,1,0.01,
3172,WECC_CO,S_SOU,1,0.01,
3173,WECC_ID,S_SOU,1,0.01,
3174,WECC_IID,S_SOU,1,0.01,
3175,WEC_LADW,S_SOU,1,0.01,
3176,WECC_NM,S_SOU,1,0.01,
3177,WECC_NNV,S_SOU,1,0.01,
3178,WECC_PNW,S_SOU,1,0.01,
3179,WEC_SDGE,S_SOU,1,0.01,
3180,WECC_SF,S_SOU,1,0.01,
3181,WECC_SCE,S_SOU,1,0.01,
3182,WECC_SNV,S_SOU,1,0.01,
3183,WECC_UT,S_SOU,1,0.01,
3184,CN_NL,S_SOU,1,0.01,
3185,CN_MB,S_SOU,1,0.01,
3186,CN_NB,S_SOU,1,0.01,
3187,CN_NF,S_SOU,1,0.01,
3188,CN_NS,S_SOU,1,0.01,
3189,CN_PE,S_SOU,1,0.01,
3190,CN_PQ,S_SOU,1,0.01,
3191,CN_SK,S_SOU,1,0.01,
3192,MIS_IL,S_SOU,1,0.01,
3193,MIS_IA,S_SOU,1,0.01,
3194,MIS_MIDA,S_SOU,1,0.01,
3195,MIS_MAPP,S_SOU,1,0.01,
3196,NY_Z_D,S_SOU,1,0.01,
3197,PJM_PENE,S_SOU,1,0.01,
3198,WECC_MT,S_SOU,1,0.01,
3199,WECC_WY,S_SOU,1,0.01,
3200,SPP_SE,S_SOU,1,0.01,
3201,ERC_FRNT,S_SOU,1,0.01,
3202,ERC_GWAY,S_SOU,1,0.01,
3203,SPP_KIAM,S_SOU,1,0.01,
3204,WEC_CALN,S_VACA,1,0.01,
3205,CN_AB,S_VACA,1,0.01,
3206,CN_BC,S_VACA,1,0.01,
3207,ERC_WEST,S_VACA,1,0.01,
3208,FRCC,S_VACA,1,0.01,
3209,NENG_CT,S_VACA,1,0.01,
3210,NENGREST,S_VACA,1,0.01,
3211,NENG_ME,S_VACA,1,0.01,
3212,MAP_WAUE,S_VACA,1,0.01,
3213,MIS_INKY,S_VACA,1,0.01,
3214,MIS_LMI,S_VACA,1,0.01,
3215,MIS_MNWI,S_VACA,1,0.01,
3216,MIS_MO,S_VACA,1,0.01,
3217,MIS_WUMS,S_VACA,1,0.01,
3218,NY_Z_F,S_VACA,1,0.01,
3219,NY_Z_GI,S_VACA,1,0.01,
3220,NY_Z_J,S_VACA,1,0.01,
3221,NY_Z_K,S_VACA,1,0.01,
3222,NY_Z_AB,S_VACA,1,0.01,
3223,PJM_West,S_VACA,1000,6.0,
3224,PJM_AP,S_VACA,1,0.01,
3225,PJM_ATSI,S_VACA,1,0.01,
3226,PJM_COMD,S_VACA,1,0.01,
3227,PJM_Dom,S_VACA,2598,6.0,
3228,PJM_SMAC,S_VACA,1,0.01,
3229,PJM_WMAC,S_VACA,1,0.01,
3230,S_C_KY,S_VACA,1,0.01,
3231,S_D_AMSO,S_VACA,1,0.01,
3232,S_D_N_AR,S_VACA,1,0.01,
3233,S_D_REST,S_VACA,1,0.01,
3234,S_D_WOTA,S_VACA,1,0.01,
3235,SPP_NEBR,S_VACA,1,0.01,
3236,SPP_N,S_VACA,1,0.01,
3237,SPP_SPS,S_VACA,1,0.01,
3238,SPP_WEST,S_VACA,1,0.01,
3239,WECC_AZ,S_VACA,1,0.01,
3240,WECC_CO,S_VACA,1,0.01,
3241,WECC_ID,S_VACA,1,0.01,
3242,WECC_IID,S_VACA,1,0.01,
3243,WEC_LADW,S_VACA,1,0.01,
3244,WECC_NM,S_VACA,1,0.01,
3245,WECC_NNV,S_VACA,1,0.01,
3246,WECC_PNW,S_VACA,1,0.01,
3247,WEC_SDGE,S_VACA,1,0.01,
3248,WECC_SF,S_VACA,1,0.01,
3249,WECC_SCE,S_VACA,1,0.01,
3250,WECC_SNV,S_VACA,1,0.01,
3251,WECC_UT,S_VACA,1,0.01,
3252,CN_NL,S_VACA,1,0.01,
3253,CN_MB,S_VACA,1,0.01,
3254,CN_NB,S_VACA,1,0.01,
3255,CN_NF,S_VACA,1,0.01,
3256,CN_NS,S_VACA,1,0.01,
3257,CN_PE,S_VACA,1,0.01,
3258,CN_PQ,S_VACA,1,0.01,
3259,CN_SK,S_VACA,1,0.01,
3260,MIS_IL,S_VACA,1,0.01,
3261,MIS_IA,S_VACA,1,0.01,
3262,MIS_MIDA,S_VACA,1,0.01,
3263,MIS_MAPP,S_VACA,1,0.01,
3264,NY_Z_D,S_VACA,1,0.01,
3265,PJM_PENE,S_VACA,1,0.01,
3266,WECC_MT,S_VACA,1,0.01,
3267,WECC_WY,S_VACA,1,0.01,
3268,SPP_SE,S_VACA,1,0.01,
3269,ERC_FRNT,S_VACA,1,0.01,
3270,ERC_GWAY,S_VACA,1,0.01,
3271,SPP_KIAM,S_VACA,1,0.01,
3272,CN_AB,WEC_CALN,1,0.01,
3273,CN_BC,WEC_CALN,1,0.01,
3274,ERC_WEST,WEC_CALN,1,0.01,
3275,FRCC,WEC_CALN,1,0.01,
3276,NENG_CT,WEC_CALN,1,0.01,
3277,NENGREST,WEC_CALN,1,0.01,
3278,NENG_ME,WEC_CALN,1,0.01,
3279,MAP_WAUE,WEC_CALN,1,0.01,
3280,MIS_INKY,WEC_CALN,1,0.01,
3281,MIS_LMI,WEC_CALN,1,0.01,
3282,MIS_MNWI,WEC_CALN,1,0.01,
3283,MIS_MO,WEC_CALN,1,0.01,
3284,MIS_WUMS,WEC_CALN,1,0.01,
3285,NY_Z_F,WEC_CALN,1,0.01,
3286,NY_Z_GI,WEC_CALN,1,0.01,
3287,NY_Z_J,WEC_CALN,1,0.01,
3288,NY_Z_K,WEC_CALN,1,0.01,
3289,NY_Z_AB,WEC_CALN,1,0.01,
3290,PJM_West,WEC_CALN,1,0.01,
3291,PJM_AP,WEC_CALN,1,0.01,
3292,PJM_ATSI,WEC_CALN,1,0.01,
3293,PJM_COMD,WEC_CALN,1,0.01,
3294,PJM_Dom,WEC_CALN,1,0.01,
3295,PJM_SMAC,WEC_CALN,1,0.01,
3296,PJM_WMAC,WEC_CALN,1,0.01,
3297,S_C_KY,WEC_CALN,1,0.01,
3298,S_D_AMSO,WEC_CALN,1,0.01,
3299,S_D_N_AR,WEC_CALN,1,0.01,
3300,S_D_REST,WEC_CALN,1,0.01,
3301,S_D_WOTA,WEC_CALN,1,0.01,
3302,SPP_NEBR,WEC_CALN,1,0.01,
3303,SPP_N,WEC_CALN,1,0.01,
3304,SPP_SPS,WEC_CALN,1,0.01,
3305,SPP_WEST,WEC_CALN,1,0.01,
3306,WECC_AZ,WEC_CALN,1,0.01,
3307,WECC_CO,WEC_CALN,1,0.01,
3308,WECC_ID,WEC_CALN,1,0.01,
3309,WECC_IID,WEC_CALN,1,0.01,
3310,WEC_LADW,WEC_CALN,1,0.01,
3311,WECC_NM,WEC_CALN,1,0.01,
3312,WECC_NNV,WEC_CALN,100,8.0,
3313,WECC_PNW,WEC_CALN,4200,8.0,
3314,WEC_SDGE,WEC_CALN,1,0.01,
3315,WECC_SF,WEC_CALN,1100,0.01,
3316,WECC_SCE,WEC_CALN,3000,0.01,
3317,WECC_SNV,WEC_CALN,1,0.01,
3318,WECC_UT,WEC_CALN,1,0.01,
3319,CN_NL,WEC_CALN,1,0.01,
3320,CN_MB,WEC_CALN,1,0.01,
3321,CN_NB,WEC_CALN,1,0.01,
3322,CN_NF,WEC_CALN,1,0.01,
3323,CN_NS,WEC_CALN,1,0.01,
3324,CN_PE,WEC_CALN,1,0.01,
3325,CN_PQ,WEC_CALN,1,0.01,
3326,CN_SK,WEC_CALN,1,0.01,
3327,MIS_IL,WEC_CALN,1,0.01,
3328,MIS_IA,WEC_CALN,1,0.01,
3329,MIS_MIDA,WEC_CALN,1,0.01,
3330,MIS_MAPP,WEC_CALN,1,0.01,
3331,NY_Z_D,WEC_CALN,1,0.01,
3332,PJM_PENE,WEC_CALN,1,0.01,
3333,WECC_MT,WEC_CALN,1,0.01,
3334,WECC_WY,WEC_CALN,1,0.01,
3335,SPP_SE,WEC_CALN,1,0.01,
3336,ERC_FRNT,WEC_CALN,1,0.01,
3337,ERC_GWAY,WEC_CALN,1,0.01,
3338,SPP_KIAM,WEC_CALN,1,0.01,
3339,CN_BC,CN_AB,1,0.01,
3340,ERC_WEST,CN_AB,1,0.01,
3341,FRCC,CN_AB,1,0.01,
3342,NENG_CT,CN_AB,1,0.01,
3343,NENGREST,CN_AB,1,0.01,
3344,NENG_ME,CN_AB,1,0.01,
3345,MAP_WAUE,CN_AB,1,0.01,
3346,MIS_INKY,CN_AB,1,0.01,
3347,MIS_LMI,CN_AB,1,0.01,
3348,MIS_MNWI,CN_AB,1,0.01,
3349,MIS_MO,CN_AB,1,0.01,
3350,MIS_WUMS,CN_AB,1,0.01,
3351,NY_Z_F,CN_AB,1,0.01,
3352,NY_Z_GI,CN_AB,1,0.01,
3353,NY_Z_J,CN_AB,1,0.01,
3354,NY_Z_K,CN_AB,1,0.01,
3355,NY_Z_AB,CN_AB,1,0.01,
3356,PJM_West,CN_AB,1,0.01,
3357,PJM_AP,CN_AB,1,0.01,
3358,PJM_ATSI,CN_AB,1,0.01,
3359,PJM_COMD,CN_AB,1,0.01,
3360,PJM_Dom,CN_AB,1,0.01,
3361,PJM_SMAC,CN_AB,1,0.01,
3362,PJM_WMAC,CN_AB,1,0.01,
3363,S_C_KY,CN_AB,1,0.01,
3364,S_D_AMSO,CN_AB,1,0.01,
3365,S_D_N_AR,CN_AB,1,0.01,
3366,S_D_REST,CN_AB,1,0.01,
3367,S_D_WOTA,CN_AB,1,0.01,
3368,SPP_NEBR,CN_AB,1,0.01,
3369,SPP_N,CN_AB,1,0.01,
3370,SPP_SPS,CN_AB,1,0.01,
3371,SPP_WEST,CN_AB,1,0.01,
3372,WECC_AZ,CN_AB,1,0.01,
